SourceDocumentName,ID,DocumentID,PassageID,Passage,ReferenceText,ReferenceType
AML_VER09.211223,07afdef2-3d47-4a33-b540-b9568cb7c356,1,10.3.2.Guidance.4.,"The Regulator expects compliance by Authorised Persons and Recognised Bodies with FATF Recommendation Number 15, FATFs Interpretative Note (R.15/INR.15) and FATF Recommendation Number 16 that include requirements to obtain, hold, and transmit originator and beneficiary information and to not allow transfers where such information is lacking including where the value transfer involves Virtual Assets. Authorised Persons and Recognised Bodies should note that, pursuant to section 10.3, the Regulator does not differentiate between the responsibilities of the originator or the beneficiary when it comes to ensuring that all relevant information accompanies a wire transfer, and that no de minimis threshold is applied to the size of a relevant wire transfer.",FATFs Interpretative Note (R.15/INR.15) ,Outsource
AML_VER09.211223,07afdef2-3d47-4a33-b540-b9568cb7c356,1,10.3.2.Guidance.4.,"The Regulator expects compliance by Authorised Persons and Recognised Bodies with FATF Recommendation Number 15, FATFs Interpretative Note (R.15/INR.15) and FATF Recommendation Number 16 that include requirements to obtain, hold, and transmit originator and beneficiary information and to not allow transfers where such information is lacking including where the value transfer involves Virtual Assets. Authorised Persons and Recognised Bodies should note that, pursuant to section 10.3, the Regulator does not differentiate between the responsibilities of the originator or the beneficiary when it comes to ensuring that all relevant information accompanies a wire transfer, and that no de minimis threshold is applied to the size of a relevant wire transfer.",FATF Recommendation Number 16 ,Outsource
AML_VER09.211223,07afdef2-3d47-4a33-b540-b9568cb7c356,1,10.3.2.Guidance.4.,"The Regulator expects compliance by Authorised Persons and Recognised Bodies with FATF Recommendation Number 15, FATFs Interpretative Note (R.15/INR.15) and FATF Recommendation Number 16 that include requirements to obtain, hold, and transmit originator and beneficiary information and to not allow transfers where such information is lacking including where the value transfer involves Virtual Assets. Authorised Persons and Recognised Bodies should note that, pursuant to section 10.3, the Regulator does not differentiate between the responsibilities of the originator or the beneficiary when it comes to ensuring that all relevant information accompanies a wire transfer, and that no de minimis threshold is applied to the size of a relevant wire transfer.",section 10.3,Internal
AML_VER09.211223,541cf9a2-b6e8-4a8b-93d1-9d4c45611a50,1,10.3.2.Guidance.1.,"FATF Recommendation Number 16' seeks to ensure that national or international electronic payment and message systems, including fund or wire transfer systems such as SWIFT, are not misused as a means to break the money laundering audit trail. Therefore, the information about a customer as the originator of the wire transfer should remain with the payment instruction throughout the payment chain.",FATF Recommendation Number 16,Outsource
CIB_VER04.030220,f6bf482b-33ba-4cf1-9375-26e6bfeb7ca7,2,8.1.3,"Residual discretion of the Regulator
Notwithstanding Rule 8.1.1 and 8.1.2, the Regulator may, at its sole discretion, direct that a Captive Insurer which conducts Long-Term Insurance Business establish one or more Long-Term Insurance Funds in respect of its Long-Term Insurance Business or any part of such business.",8.1.1,Internal
CIB_VER04.030220,f6bf482b-33ba-4cf1-9375-26e6bfeb7ca7,2,8.1.3,"Residual discretion of the Regulator
Notwithstanding Rule 8.1.1 and 8.1.2, the Regulator may, at its sole discretion, direct that a Captive Insurer which conducts Long-Term Insurance Business establish one or more Long-Term Insurance Funds in respect of its Long-Term Insurance Business or any part of such business.",8.1.2,Internal
CIB_VER04.030220,d3ab7118-2ac1-4bd3-a89d-3f2776cb744f,2,6.6.2,"Wherever possible, a Captive Insurer must mark-to-market in order to measure the value of the investments and positions to which this Rule applies under Rule 6.6.1. Marking to market is valuation at readily available close out prices from independent sources.",6.6.1,Internal
CIB_VER04.030220,81a0354e-9c77-49c5-8c3e-9262cc856866,2,2.3.7.(2),"A Captive Insurer must prepare and submit its annual Regulatory Return in the following manner:
(a)	the annual Regulatory Return must be submitted to the Regulator using EPRS:
(i)	in accordance with any instructions set out in the notice and any instructions provided through such a system or specified in this Chapter; and
(ii)	within four months of the Captive Insurer's reporting date;
(b)	the Statement by Directors need not be submitted to the Regulator, but must be signed and a copy maintained in accordance with Rules 2.3.7(3) and 2.3.7(4); and
(c)	the Global Return for a Branch must be submitted in the manner provided in Rule 2.3.7(1).",2.3.7(3),Internal
CIB_VER04.030220,81a0354e-9c77-49c5-8c3e-9262cc856866,2,2.3.7.(2),"A Captive Insurer must prepare and submit its annual Regulatory Return in the following manner:
(a)	the annual Regulatory Return must be submitted to the Regulator using EPRS:
(i)	in accordance with any instructions set out in the notice and any instructions provided through such a system or specified in this Chapter; and
(ii)	within four months of the Captive Insurer's reporting date;
(b)	the Statement by Directors need not be submitted to the Regulator, but must be signed and a copy maintained in accordance with Rules 2.3.7(3) and 2.3.7(4); and
(c)	the Global Return for a Branch must be submitted in the manner provided in Rule 2.3.7(1).",2.3.7(4),Internal
CIB_VER04.030220,81a0354e-9c77-49c5-8c3e-9262cc856866,2,2.3.7.(2),"A Captive Insurer must prepare and submit its annual Regulatory Return in the following manner:
(a)	the annual Regulatory Return must be submitted to the Regulator using EPRS:
(i)	in accordance with any instructions set out in the notice and any instructions provided through such a system or specified in this Chapter; and
(ii)	within four months of the Captive Insurer's reporting date;
(b)	the Statement by Directors need not be submitted to the Regulator, but must be signed and a copy maintained in accordance with Rules 2.3.7(3) and 2.3.7(4); and
(c)	the Global Return for a Branch must be submitted in the manner provided in Rule 2.3.7(1).",2.3.7(1),Internal
CIB_VER04.030220,56b77388-b022-4fa1-908f-14895ccef68b,2,2.3.2.(2),"The annual Regulatory Return must comprise the statements set out in this Rule 2.3, together with any Supplementary Notes pertaining to those forms, and including a Statement by Directors.",2.3,Internal
CIB_VER04.030220,53fd67fc-2378-4d9d-a1a1-81be36751b1b,2,2.3.10.(2),"The Statement by Directors forming part of the annual Regulatory Return must state that:
(a)	the annual Regulatory Return has been prepared in accordance with the provisions of PIN, this Chapter 2 and the instructional guidelines and prudential reporting systems specified by the Regulator;
(b)	proper accounting records have been maintained and adequate information obtained by the Captive Insurer;
(c)	appropriate systems and controls have been established and maintained by the Captive Insurer over its transactions and records;
(d)	the Captive Insurer has complied with the provisions of Rule 2.2 of these Rules throughout the reporting period; and
(e)	the Captive Insurer complies, as at the date of the statement, with those provisions of PIN that are applicable to it.",2.2,Internal
CIB_VER04.030220,319f4d41-b674-4562-b19e-47ce83b6fe87,2,2.3.1.(3),"An exemption under Rule 2.3.1(2)(b) may be subject to conditions, restrictions or requirements. A Captive Insurer given an exemption under Rule 2.3.1(2)(b) must comply with all conditions, restrictions and requirements to which the exemption is subject.",2.3.1(2)(b),Internal
CIB_VER04.030220,319f4d41-b674-4562-b19e-47ce83b6fe87,2,2.3.1.(3),"An exemption under Rule 2.3.1(2)(b) may be subject to conditions, restrictions or requirements. A Captive Insurer given an exemption under Rule 2.3.1(2)(b) must comply with all conditions, restrictions and requirements to which the exemption is subject.",2.3.1(2)(b),Internal
CIB_VER04.030220,1404972a-4130-4ef2-86ed-e8dcebe34b85,2,2.2.7,"Obligation to inform Regulator of any breach of Rule 2.2
If a Captive Insurer becomes aware, or has reasonable grounds to believe that it is or may be, or may be about to be, in breach of any provision of this Chapter, it must:
(a)	tell the Regulator orally about the matter immediately but within one Business Day;
(b)	by written notice given to the Regulator by no later than the next Business Day:
(i)	confirm the oral notification;
(ii)	explain the nature of the breach or why the Captive Insurer considers it may be (or may be about to be) in breach of the provision; and
(iii)	set out the action that the Captive Insurer proposes to take about the breach or to avoid the breach; and
(c)	not make any distribution to its shareholders or members, whether by way of dividends or otherwise, without the Regulator's written permission.",2.2,Internal
CIB_VER04.030220,9585f95e-ae97-44a1-966f-ec94cc458c39,2,10.3.2.(4),"The amount referred to in Rule 10.3.2(1)(b) is calculated as follows:
(a)	in the case of a Captive Cell of a Captive Insurer which is a Cell Company, the sum of the following two amounts:
(i)	the Insurance Liabilities attributable to that Captive Cell; and
(ii)	the Minimum Cellular Capital Requirement applicable to that Captive Cell.
(b)	in the case of a Long-Term Insurance Fund, subject to Rules 10.3.2(4)(c) and 10.3.2(4)(d), the sum of the following two amounts:
(i)	the Insurance Liabilities attributable to that Long-Term Insurance Fund; and
(ii)	the Minimum Fund Capital Requirement applicable to that Long-Term Insurance Fund;
(c)	in the case of a Captive Insurer that is not a Cell Company, the sum of the following two amounts:
(i)	the Captive Insurer's Insurance Liabilities; and
(ii)	the Captive Insurer's minimum capital requirement as provided for in Rule 2.2.
(d)	in the case of a Captive Insurer to which Rules 10.3.2(4)(a) and 10.3.2(4)(c) both apply, the amount set out in 10.3.2(4)(a); and
(e)	in the case of a Captive Insurer to which Rules 10.3.2(4)(c) and 10.3.2(4)(d) both apply, the amount set out in Rule 10.3.2(4)(d).",10.3.2(1)(b),Internal
CIB_VER04.030220,9585f95e-ae97-44a1-966f-ec94cc458c39,2,10.3.2.(4),"The amount referred to in Rule 10.3.2(1)(b) is calculated as follows:
(a)	in the case of a Captive Cell of a Captive Insurer which is a Cell Company, the sum of the following two amounts:
(i)	the Insurance Liabilities attributable to that Captive Cell; and
(ii)	the Minimum Cellular Capital Requirement applicable to that Captive Cell.
(b)	in the case of a Long-Term Insurance Fund, subject to Rules 10.3.2(4)(c) and 10.3.2(4)(d), the sum of the following two amounts:
(i)	the Insurance Liabilities attributable to that Long-Term Insurance Fund; and
(ii)	the Minimum Fund Capital Requirement applicable to that Long-Term Insurance Fund;
(c)	in the case of a Captive Insurer that is not a Cell Company, the sum of the following two amounts:
(i)	the Captive Insurer's Insurance Liabilities; and
(ii)	the Captive Insurer's minimum capital requirement as provided for in Rule 2.2.
(d)	in the case of a Captive Insurer to which Rules 10.3.2(4)(a) and 10.3.2(4)(c) both apply, the amount set out in 10.3.2(4)(a); and
(e)	in the case of a Captive Insurer to which Rules 10.3.2(4)(c) and 10.3.2(4)(d) both apply, the amount set out in Rule 10.3.2(4)(d).",10.3.2(4)(c) ,Internal
