SourceDocumentName,ID,DocumentID,PassageID,Passage,ReferenceText,ReferenceType
MIR_VER07.181223; MIR; Market Infrastructure Rulebook (MIR); Market Infrastructure Rulebook,d4233e73-f88e-4a70-8ab9-b5f982f14d48,10,3.6.8,"Deferred publication of large transactions
The deferred publication of information in respect of transactions may be authorised, for a period no longer than the period specified in Rule 3.6.10 for the class of Financial Instrument and transaction concerned, provided the following criteria are satisfied:
(a)	the transaction is between a Member or if applicable, Authorised Person, dealing on own account and a Client of that firm; and
(b)	the size of that transaction is equal to or exceeds the relevant minimum qualifying size, as specified in Rule 3.6.10. In order to determine the relevant minimum qualifying size, all Financial Instruments admitted to trading on a Recognised Investment Exchange shall be classified in accordance with their average daily turnover to be calculated in accordance with Rule 3.6.10.",Rule 3.6.10,Internal
MIR_VER07.181223; MIR; Market Infrastructure Rulebook (MIR); Market Infrastructure Rulebook,bd13815d-1605-4be7-a0e5-e56cac1c6b24,10,3.7.3,"In respect of arrangements pertaining to public disclosure in Rule 3.7.1:
(a)	For the purposes of Rule 3.7.1(b), information is made public, if it:
(i)	is accessible by automated electronic means in a machine-readable way;
(ii)	utilises technology that facilitates consolidation of the data and permits commercially viable usage; and
(iii)	is accompanied by instructions outlining how users can access the information.
(b)	For the purposes of Rule3.7.3(a)(i), an arrangement fulfils the 'machine-readable' criteria where the data:
(i)	is in a physical form that is designed to be read by a computer;
(ii)	is in a location on a computer storage device where that location is known in advance by the party wishing to access the data; and
(iii)	is in a format that is known in advance by the party wishing to access the data.
(c)	Publication on a non-machine-readable website would not meet the requirements of Rule 3.7.1(a).",Rule 3.7.1(b),Internal
MIR_VER07.181223; MIR; Market Infrastructure Rulebook (MIR); Market Infrastructure Rulebook,9217cc24-dbcc-43e5-8884-f398ee26b820,10,3.8.2,The engagement of a Recognised Clearing House or Remote Clearing House will be deemed sufficient to satisfy Rule 3.8.1.,Rule 3.8.1,Internal
MIR_VER07.181223; MIR; Market Infrastructure Rulebook (MIR); Market Infrastructure Rulebook,58de7c59-691a-427d-b34d-d7fd9baf874e,10,3.8.3,"If a Recognised Investment Exchange engages a party that is not a Recognised Clearing House or a Non-Abu Dhabi Global Market Clearing House, the Recognised Investment Exchange must confirm to the Regulator, in writing, the satisfactory arrangements made under Rule 3.8.1.",Rule 3.8.1,Internal
MIR_VER07.181223; MIR; Market Infrastructure Rulebook (MIR); Market Infrastructure Rulebook,549c69d5-2c89-4747-8878-9ae4ce57346e,10,3.8.3.Guidance.1.,The satisfactory arrangements required by Rule 3.8.1 should reference the requirements set out in Rule 4.3.3.,Rule 3.8.1,Internal
MIR_VER07.181223; MIR; Market Infrastructure Rulebook (MIR); Market Infrastructure Rulebook,72e47a23-5aa5-4df1-a4d6-2aaf037e9131,10,3.9.3,"Units in collective investment funds
When assessing whether Units are capable of being traded in a fair, orderly and efficient manner for the purposes of Rule 3.9.1, a Recognised Investment Exchange shall take the following aspects into account:
(a)	For an open-ended Collective Investment Fund:
(i)	the distribution of those Units to the public;
(ii)	whether there are appropriate market-making arrangements, or whether the Fund Manager provides appropriate alternative arrangements for investors to redeem the Units; and
(iii)	whether the value of the units is made sufficiently transparent to investors by means of the periodic publication of the net asset value.
(b)	For a closed-ended Investment Fund:
(i)	the distribution of those Units to the public; and
(ii)	whether the value of the Units is made sufficiently transparent to investors, either by publication of information on the Fund's investment strategy or by the periodic publication of a net asset value.",Rule 3.9.1,Internal
MIR_VER07.181223; MIR; Market Infrastructure Rulebook (MIR); Market Infrastructure Rulebook,69082061-a103-4087-acae-fa41e87fd0da,10,3.11.1,"When admitting to trading a Financial Instrument that references an underlying benchmark or index provided by a Price Reporting Agency, a Recognised Investment Exchange must undertake appropriate due diligence to ensure that the Price Reporting Agency meets the requirements in Rule 3.11.2.",Rule 3.11.2,External
MIR_VER07.181223; MIR; Market Infrastructure Rulebook (MIR); Market Infrastructure Rulebook,7728ff1d-b279-4806-b3fd-13f3e8a34e79,10,3.11.3,A Recognised Investment Exchange must have arrangements in place to regularly review whether a Price Reporting Agency continues to meet the requirements of Rule 3.11.2.,Rule 3.11.2,External
MIR_VER07.181223; MIR; Market Infrastructure Rulebook (MIR); Market Infrastructure Rulebook,6112097d-0f5d-40e8-9a64-1aa7b6b520a6,10,4.1.3,"Requirements applicable to a Recognised Clearing House that is providing Central Counterparty Services are set out in the following Rules:
(a)	Rule 4.6 (Stress testing of capital);
(b)	Rule 4.7.14 to 4.7.21 (Credit risk);
(c)	Rule 4.10 (Collateral and margin); and
(d)	Rule 4.12 (Segregation and portability).",Rule 4.6,Internal
MIR_VER07.181223; MIR; Market Infrastructure Rulebook (MIR); Market Infrastructure Rulebook,6d70e8b6-10a0-4b13-b3be-912e662e25b0,10,4.2.2,"For the purposes of Rule 4.2.1, Recognised Clearing Houses shall use the most recent audited information from their annual financial statement and operational expenses shall be considered in accordance with International Financial Reporting Standards (IFRS).",Rule 4.2.1,Internal
MIR_VER07.181223; MIR; Market Infrastructure Rulebook (MIR); Market Infrastructure Rulebook,817f6968-e9c3-4cb9-89c7-cf942d033bb4,10,4.5.8,"The Default Rules may make the same or similar provision, in relation to Designated Non-Members that have been designated as such in accordance with the procedures mentioned in Rule 4.5.9, as in relation to Members of the Recognised Clearing House.",Rule 4.5.9,Internal
MIR_VER07.181223; MIR; Market Infrastructure Rulebook (MIR); Market Infrastructure Rulebook,242b0395-19a9-4471-85cb-e31dac7eae5d,10,4.5.9,"If such provision is made as allowed under Rule 4.5.8, the Recognised Clearing House must have adequate procedures for:
(a)	designating the Persons, or descriptions of person, in respect of whom action may be taken;
(b)	keeping under review the question which Persons or descriptions of person should be or remain so designated; and
(c)	withdrawing such designation.",4.5.8,Internal
MIR_VER07.181223; MIR; Market Infrastructure Rulebook (MIR); Market Infrastructure Rulebook,55576d4c-9a95-4fb8-8fd6-9462a2a1153b,10,4.5.10,"The procedures in Rule 4.5.9 must be designed to ensure that:
(a)	a Person is not, or does not remain, designated if failure by him to meet his obligations in respect of one or more Market Contracts would adversely affect the operation of the market; and
(b)	a description of persons is not, or does not remain, designated if failure by a Person of that description to meet his obligations in respect of one or more Market Contracts would affect operation of the market.",Rule 4.5.9,Internal
MIR_VER07.181223; MIR; Market Infrastructure Rulebook (MIR); Market Infrastructure Rulebook,cf704ad8-5460-40f9-89d7-0a37da6528eb,10,5.1.1A.Guidance,"
Remote Body notification requirements are set out in Rule 7.5.2.",7.5.2,Internal
MIR_VER07.181223; MIR; Market Infrastructure Rulebook (MIR); Market Infrastructure Rulebook,3b9c6167-8a1a-493c-adff-c124c7a345f4,10,5.1.3,The requirements relating to the form and method of notification in Rule 5.2 also apply to Remote Bodies.,Rule 5.2,Internal
MIR_VER07.181223; MIR; Market Infrastructure Rulebook (MIR); Market Infrastructure Rulebook,ed0f1572-5fe3-49db-a10f-cd7f64c2ee67,10,6.1.3.Guidance,"
The procedure the Regulator will follow if it exercises its power to require a Recognised Investment Exchange to suspend or remove a Financial Instrument from trading or Clearing is set out in Part 14 of FSMR. The procedure the Regulator will follow if it exercises its power to require a Recognised Clearing House to cease Clearing a Financial Instrument is set out in Part 14 of FSMR, as if references to Recognised Investment Exchanges were to Recognised Clearing Houses.",Part 14 of FSMR,External
MIR_VER07.181223; MIR; Market Infrastructure Rulebook (MIR); Market Infrastructure Rulebook,25bc9f0a-7e36-418a-8039-22e09a0904b4,10,6.2.2,"A Person is connected with a Recognised Body if he is or has at any relevant time been:
(a)	a Member of the Recognised Body's Group;
(b)	a Controller of the Recognised Body;
(c)	any other member of a partnership of which the Recognised Body is a member; or
(d)	a Person mentioned in section 39 of FSMR, reading references in that Part to the ""Authorised Person"" as references to the Recognised Body.",section 39 of FSMR,External
MIR_VER07.181223; MIR; Market Infrastructure Rulebook (MIR); Market Infrastructure Rulebook,46b33967-ebbc-4f36-b86a-689930eb7a5a,10,6.5.5,"Before giving such a direction under Rule 6.5.4, the Regulator shall consult the Recognised Body in question, and the Regulator shall not give a direction unless the Regulator is satisfied, in the light of that consultation that:
(a)	failure to take action would involve undue risk to investors or other participants in the market;
(b)	the direction is necessary having regard to the public interest in the financial stability of the Abu Dhabi Global Market; or
(c)	the direction is necessary to facilitate a proposed or possible use of a power under chapter 16 of COBS or in connection with a particular exercise of a power under that chapter, or Rule 6.5.7(c).",Rule 6.5.4,Internal
MIR_VER07.181223; MIR; Market Infrastructure Rulebook (MIR); Market Infrastructure Rulebook,d6293761-3213-4c1c-baf1-930292a4a8c3,10,6.5.7,"Before giving a direction under Rule 6.5.6, the Regulator shall consult the Recognised Body in question, and the Regulator shall not give a direction unless the Regulator is satisfied, in the light of that consultation that:
(a)	the taking of action would be premature or otherwise undesirable in the interests of investors or other participants in the market;
(b)	the direction is necessary having regard to the public interest in the financial stability of the Abu Dhabi Global Market; or
(c)	the direction is necessary to facilitate a proposed or possible use of a power under chapter 16 of COBS or in connection with a particular exercise of a power under that Part.",Rule 6.5.6,Internal
MIR_VER07.181223; MIR; Market Infrastructure Rulebook (MIR); Market Infrastructure Rulebook,35c8f666-a38d-4587-9da4-d6b6f7f4210a,10,6.5.13,"The procedure is that the Regulator must notify the Recognised Body of the application and unless the Recognised Body:
(a)	takes action under its Default Rules;
(b)	notifies the Regulator that it proposes to take action forthwith; or
(c)	is directed to take action by the Regulator,
within three Business Days after receipt of that notice section 268 of the Insolvency Regulations will not apply in relation to Market Contracts to which the Member or designated non-Member is a party or to anything done by the Recognised Body for the purpose of, or in connection with, the settlement of Market Contracts.",section 268 of the Insolvency Regulations,Outsource
